timestamp,cluster,total_power_kw,irradiance,day
16:00:00,CLUSTER09,218.21,13.297,24062024
16:05:00,CLUSTER09,331.38000000000005,13.315,24062024
16:10:00,CLUSTER09,183.34000000000003,13.359,24062024
16:15:00,CLUSTER09,190.70999999999998,13.44,24062024
16:20:00,CLUSTER09,177.92999999999998,13.407,24062024
16:25:00,CLUSTER09,161.92000000000002,13.45,24062024
16:30:00,CLUSTER09,123.40999999999998,13.491,24062024
16:35:00,CLUSTER09,95.64,13.494,24062024
16:40:00,CLUSTER09,51.45,13.504,24062024
16:45:00,CLUSTER09,45.82,13.509,24062024
16:50:00,CLUSTER09,27.65,13.522,24062024
16:55:00,CLUSTER09,23.52,13.505,24062024
17:00:00,CLUSTER09,20.509999999999998,13.505,24062024
17:05:00,CLUSTER09,21.54,13.505,24062024
17:10:00,CLUSTER09,17.84,13.532,24062024
17:15:00,CLUSTER09,28.67,13.508,24062024
17:20:00,CLUSTER09,33.71,13.554,24062024
17:25:00,CLUSTER09,35.540000000000006,13.575,24062024
17:30:00,CLUSTER09,40.8,13.567,24062024
17:35:00,CLUSTER09,42.88,13.575,24062024
17:40:00,CLUSTER09,43.550000000000004,13.572,24062024
17:45:00,CLUSTER09,45.61,13.582,24062024
17:50:00,CLUSTER09,40.910000000000004,13.604,24062024
17:55:00,CLUSTER09,51.77,13.599,24062024
18:00:00,CLUSTER09,49.019999999999996,13.597,24062024
18:05:00,CLUSTER09,62.809999999999995,13.614,24062024
18:10:00,CLUSTER09,77.22999999999999,13.607,24062024
18:15:00,CLUSTER09,82.37,13.6,24062024
18:20:00,CLUSTER09,90.55,13.636,24062024
18:25:00,CLUSTER09,84.77,13.672,24062024
18:30:00,CLUSTER09,90.45,13.681,24062024
18:35:00,CLUSTER09,56.970000000000006,13.701,24062024
18:40:00,CLUSTER09,48.53000000000001,13.683,24062024
18:45:00,CLUSTER09,39.879999999999995,13.7,24062024
18:50:00,CLUSTER09,29.990000000000002,13.686,24062024
18:55:00,CLUSTER09,22.34,13.688,24062024
19:00:00,CLUSTER09,17.41,13.688,24062024
19:05:00,CLUSTER09,9.840000000000002,13.688,24062024
19:10:00,CLUSTER09,8.0,13.721,24062024
19:15:00,CLUSTER09,5.42,13.721,24062024
19:20:00,CLUSTER09,4.1,13.721,24062024
19:25:00,CLUSTER09,4.07,13.721,24062024
19:30:00,CLUSTER09,4.07,13.721,24062024
19:35:00,CLUSTER09,4.07,13.721,24062024
19:40:00,CLUSTER09,4.07,13.721,24062024
19:45:00,CLUSTER09,4.07,13.721,24062024
19:50:00,CLUSTER09,4.07,13.721,24062024
19:55:00,CLUSTER09,4.07,13.721,24062024
07:05:00,CLUSTER10,2.6700000000000004,0.0,24062024
07:10:00,CLUSTER10,9.48,0.0,24062024
07:15:00,CLUSTER10,14.230000000000002,0.0,24062024
07:20:00,CLUSTER10,18.43,0.0,24062024
07:25:00,CLUSTER10,28.330000000000002,0.003,24062024
07:30:00,CLUSTER10,42.87000000000001,0.004,24062024
07:35:00,CLUSTER10,69.91999999999999,0.01,24062024
07:40:00,CLUSTER10,70.13000000000001,0.017,24062024
07:45:00,CLUSTER10,90.75,0.01,24062024
07:50:00,CLUSTER10,130.58,0.098,24062024
07:55:00,CLUSTER10,128.41000000000003,0.113,24062024
08:00:00,CLUSTER10,209.68,0.157,24062024
08:05:00,CLUSTER10,201.17999999999998,0.207,24062024
08:10:00,CLUSTER10,224.92000000000002,0.257,24062024
08:15:00,CLUSTER10,220.10000000000002,0.21,24062024
08:20:00,CLUSTER10,266.31,0.327,24062024
08:25:00,CLUSTER10,260.49,0.31,24062024
08:30:00,CLUSTER10,312.7,0.366,24062024
08:35:00,CLUSTER10,332.74000000000007,0.548,24062024
08:40:00,CLUSTER10,382.32,0.534,24062024
08:45:00,CLUSTER10,428.51,0.689,24062024
08:50:00,CLUSTER10,469.29999999999995,0.65,24062024
08:55:00,CLUSTER10,472.78999999999996,0.855,24062024
09:00:00,CLUSTER10,592.4499999999999,0.878,24062024
09:05:00,CLUSTER10,566.08,0.932,24062024
09:10:00,CLUSTER10,633.1899999999999,0.99,24062024
09:15:00,CLUSTER10,628.69,1.092,24062024
09:20:00,CLUSTER10,344.82,1.157,24062024
09:25:00,CLUSTER10,530.77,1.297,24062024
09:30:00,CLUSTER10,260.19,1.516,24062024
09:35:00,CLUSTER10,886.6199999999999,1.459,24062024
09:40:00,CLUSTER10,889.9599999999999,1.783,24062024
09:45:00,CLUSTER10,952.2199999999999,1.7,24062024
09:50:00,CLUSTER10,954.18,2.091,24062024
09:55:00,CLUSTER10,968.5300000000001,2.167,24062024
10:00:00,CLUSTER10,957.4200000000001,2.134,24062024
10:05:00,CLUSTER10,1036.36,2.464,24062024
10:10:00,CLUSTER10,1042.74,2.684,24062024
10:15:00,CLUSTER10,1132.24,2.553,24062024
10:20:00,CLUSTER10,1184.8500000000001,2.779,24062024
10:25:00,CLUSTER10,1254.1899999999998,3.195,24062024
10:30:00,CLUSTER10,1212.49,3.414,24062024
10:35:00,CLUSTER10,1275.0100000000002,3.518,24062024
10:40:00,CLUSTER10,1243.3400000000001,3.526,24062024
10:45:00,CLUSTER10,1325.17,3.784,24062024
10:50:00,CLUSTER10,1259.6000000000001,3.803,24062024
10:55:00,CLUSTER10,1402.78,4.217,24062024
11:00:00,CLUSTER10,648.83,4.285,24062024
11:05:00,CLUSTER10,287.17,4.413,24062024
11:10:00,CLUSTER10,343.43,4.568,24062024
11:15:00,CLUSTER10,665.9999999999999,4.662,24062024
11:20:00,CLUSTER10,477.41999999999996,4.902,24062024
11:25:00,CLUSTER10,1328.77,5.074,24062024
11:30:00,CLUSTER10,1126.9799999999998,5.29,24062024
11:35:00,CLUSTER10,1682.28,5.132,24062024
11:40:00,CLUSTER10,1453.76,5.678,24062024
11:45:00,CLUSTER10,1636.95,5.591,24062024
11:50:00,CLUSTER10,1575.8700000000001,5.806,24062024
11:55:00,CLUSTER10,1659.6699999999998,6.477,24062024
12:00:00,CLUSTER10,1648.94,6.562,24062024
12:05:00,CLUSTER10,1690.2600000000002,6.746,24062024
12:10:00,CLUSTER10,1673.3700000000001,6.777,24062024
12:15:00,CLUSTER10,1719.37,7.233,24062024
12:20:00,CLUSTER10,1657.4099999999999,7.422,24062024
12:25:00,CLUSTER10,1659.37,7.918,24062024
12:30:00,CLUSTER10,1695.8999999999999,8.209,24062024
12:35:00,CLUSTER10,1764.75,8.476,24062024
12:40:00,CLUSTER10,1798.1100000000001,8.332,24062024
12:45:00,CLUSTER10,1791.36,8.97,24062024
12:50:00,CLUSTER10,1472.7299999999998,8.886,24062024
12:55:00,CLUSTER10,864.5799999999999,9.302,24062024
13:00:00,CLUSTER10,827.14,9.252,24062024
13:05:00,CLUSTER10,533.01,9.41,24062024
13:10:00,CLUSTER10,556.5899999999999,9.616,24062024
13:15:00,CLUSTER10,566.24,9.705,24062024
13:20:00,CLUSTER10,752.7600000000001,9.949,24062024
13:25:00,CLUSTER10,843.1199999999999,9.908,24062024
13:30:00,CLUSTER10,1722.66,10.405,24062024
13:35:00,CLUSTER10,1611.9900000000002,10.696,24062024
13:40:00,CLUSTER10,1768.83,10.826,24062024
13:45:00,CLUSTER10,1750.23,10.705,24062024
13:50:00,CLUSTER10,1739.39,11.097,24062024
13:55:00,CLUSTER10,1033.62,11.279,24062024
14:00:00,CLUSTER10,1182.1100000000001,11.51,24062024
14:05:00,CLUSTER10,1312.24,11.558,24062024
14:10:00,CLUSTER10,629.26,11.966,24062024
14:15:00,CLUSTER10,713.6999999999999,12.005,24062024
14:20:00,CLUSTER10,495.36,12.185,24062024
14:25:00,CLUSTER10,525.6800000000001,12.419,24062024
14:30:00,CLUSTER10,762.0100000000001,12.467,24062024
14:35:00,CLUSTER10,379.63,12.457,24062024
14:40:00,CLUSTER10,1085.1299999999999,12.627,24062024
14:45:00,CLUSTER10,305.48,12.639,24062024
14:50:00,CLUSTER10,299.70000000000005,12.752,24062024
14:55:00,CLUSTER10,280.54,12.758,24062024
15:00:00,CLUSTER10,263.29,12.845,24062024
15:05:00,CLUSTER10,245.76000000000002,12.887,24062024
15:10:00,CLUSTER10,269.98999999999995,12.968,24062024
15:15:00,CLUSTER10,302.72999999999996,12.936,24062024
15:20:00,CLUSTER10,323.44,13.005,24062024
15:25:00,CLUSTER10,372.14,13.034,24062024
15:30:00,CLUSTER10,291.46999999999997,13.16,24062024
15:35:00,CLUSTER10,391.60999999999996,13.113,24062024
15:40:00,CLUSTER10,191.26,13.197,24062024
15:45:00,CLUSTER10,120.29,13.267,24062024
15:50:00,CLUSTER10,100.54,13.277,24062024
15:55:00,CLUSTER10,179.93,13.291,24062024
16:00:00,CLUSTER10,211.12,13.297,24062024
16:05:00,CLUSTER10,354.59000000000003,13.315,24062024
16:10:00,CLUSTER10,170.95,13.359,24062024
16:15:00,CLUSTER10,179.37,13.44,24062024
16:20:00,CLUSTER10,183.17,13.407,24062024
16:25:00,CLUSTER10,179.15,13.45,24062024
16:30:00,CLUSTER10,110.12,13.491,24062024
16:35:00,CLUSTER10,105.99999999999999,13.494,24062024
16:40:00,CLUSTER10,51.27,13.504,24062024
16:45:00,CLUSTER10,43.6,13.509,24062024
16:50:00,CLUSTER10,28.39,13.522,24062024
16:55:00,CLUSTER10,22.21,13.505,24062024
17:00:00,CLUSTER10,19.729999999999997,13.505,24062024
17:05:00,CLUSTER10,19.75,13.505,24062024
17:10:00,CLUSTER10,17.41,13.532,24062024
17:15:00,CLUSTER10,28.57,13.508,24062024
17:20:00,CLUSTER10,30.759999999999998,13.554,24062024
17:25:00,CLUSTER10,34.46,13.575,24062024
17:30:00,CLUSTER10,38.18,13.567,24062024
17:35:00,CLUSTER10,39.97,13.575,24062024
17:40:00,CLUSTER10,40.980000000000004,13.572,24062024
17:45:00,CLUSTER10,42.17999999999999,13.582,24062024
17:50:00,CLUSTER10,39.57,13.604,24062024
17:55:00,CLUSTER10,51.230000000000004,13.599,24062024
18:00:00,CLUSTER10,49.61,13.597,24062024
18:05:00,CLUSTER10,60.28999999999999,13.614,24062024
18:10:00,CLUSTER10,73.42,13.607,24062024
18:15:00,CLUSTER10,81.56000000000002,13.6,24062024
18:20:00,CLUSTER10,88.53,13.636,24062024
18:25:00,CLUSTER10,79.04,13.672,24062024
18:30:00,CLUSTER10,93.07,13.681,24062024
18:35:00,CLUSTER10,58.48,13.701,24062024
18:40:00,CLUSTER10,51.379999999999995,13.683,24062024
18:45:00,CLUSTER10,37.53,13.7,24062024
18:50:00,CLUSTER10,28.380000000000003,13.686,24062024
18:55:00,CLUSTER10,22.050000000000004,13.688,24062024
19:00:00,CLUSTER10,16.85,13.688,24062024
19:05:00,CLUSTER10,9.159999999999998,13.688,24062024
19:10:00,CLUSTER10,7.3,13.721,24062024
19:15:00,CLUSTER10,5.3,13.721,24062024
19:20:00,CLUSTER10,3.94,13.721,24062024
19:25:00,CLUSTER10,3.88,13.721,24062024
19:30:00,CLUSTER10,3.88,13.721,24062024
19:35:00,CLUSTER10,3.88,13.721,24062024
19:40:00,CLUSTER10,3.88,13.721,24062024
19:45:00,CLUSTER10,3.88,13.721,24062024
19:50:00,CLUSTER10,3.88,13.721,24062024
19:55:00,CLUSTER10,3.88,13.721,24062024
07:05:00,CLUSTER11,2.7399999999999998,0.0,24062024
07:10:00,CLUSTER11,8.28,0.0,24062024
07:15:00,CLUSTER11,15.469999999999999,0.0,24062024
07:20:00,CLUSTER11,16.13,0.0,24062024
07:25:00,CLUSTER11,23.86,0.003,24062024
07:30:00,CLUSTER11,39.559999999999995,0.004,24062024
07:35:00,CLUSTER11,60.41,0.01,24062024
07:40:00,CLUSTER11,83.17,0.017,24062024
07:45:00,CLUSTER11,84.71000000000001,0.01,24062024
07:50:00,CLUSTER11,115.15,0.098,24062024
07:55:00,CLUSTER11,145.32999999999998,0.113,24062024
08:00:00,CLUSTER11,190.58999999999997,0.157,24062024
08:05:00,CLUSTER11,177.48999999999998,0.207,24062024
08:10:00,CLUSTER11,191.26999999999998,0.257,24062024
08:15:00,CLUSTER11,190.42000000000002,0.21,24062024
08:20:00,CLUSTER11,240.63,0.327,24062024
08:25:00,CLUSTER11,234.92000000000002,0.31,24062024
08:30:00,CLUSTER11,295.54,0.366,24062024
08:35:00,CLUSTER11,326.94000000000005,0.548,24062024
08:40:00,CLUSTER11,355.12,0.534,24062024
08:45:00,CLUSTER11,398.46,0.689,24062024
08:50:00,CLUSTER11,433.71,0.65,24062024
08:55:00,CLUSTER11,428.54,0.855,24062024
09:00:00,CLUSTER11,530.8000000000001,0.878,24062024
09:05:00,CLUSTER11,550.6799999999998,0.932,24062024
09:10:00,CLUSTER11,574.44,0.99,24062024
09:15:00,CLUSTER11,584.1099999999999,1.092,24062024
09:20:00,CLUSTER11,412.56,1.157,24062024
09:25:00,CLUSTER11,484.77,1.297,24062024
09:30:00,CLUSTER11,420.9,1.516,24062024
09:35:00,CLUSTER11,817.95,1.459,24062024
09:40:00,CLUSTER11,827.1899999999999,1.783,24062024
09:45:00,CLUSTER11,886.8500000000001,1.7,24062024
09:50:00,CLUSTER11,892.23,2.091,24062024
09:55:00,CLUSTER11,905.19,2.167,24062024
10:00:00,CLUSTER11,896.2300000000001,2.134,24062024
10:05:00,CLUSTER11,960.4900000000001,2.464,24062024
10:10:00,CLUSTER11,941.9699999999999,2.684,24062024
10:15:00,CLUSTER11,1014.9999999999999,2.553,24062024
10:20:00,CLUSTER11,1114.93,2.779,24062024
10:25:00,CLUSTER11,1088.88,3.195,24062024
10:30:00,CLUSTER11,1155.02,3.414,24062024
10:35:00,CLUSTER11,1196.0399999999997,3.518,24062024
10:40:00,CLUSTER11,1173.6499999999999,3.526,24062024
10:45:00,CLUSTER11,1390.78,3.784,24062024
10:50:00,CLUSTER11,1245.79,3.803,24062024
10:55:00,CLUSTER11,1090.94,4.217,24062024
11:00:00,CLUSTER11,760.3000000000001,4.285,24062024
11:05:00,CLUSTER11,294.09000000000003,4.413,24062024
11:10:00,CLUSTER11,752.5600000000001,4.568,24062024
11:15:00,CLUSTER11,799.14,4.662,24062024
11:20:00,CLUSTER11,637.76,4.902,24062024
11:25:00,CLUSTER11,1542.11,5.074,24062024
11:30:00,CLUSTER11,980.6699999999998,5.29,24062024
11:35:00,CLUSTER11,1579.9700000000003,5.132,24062024
11:40:00,CLUSTER11,1405.85,5.678,24062024
11:45:00,CLUSTER11,1548.77,5.591,24062024
11:50:00,CLUSTER11,1491.6,5.806,24062024
11:55:00,CLUSTER11,1586.3899999999999,6.477,24062024
12:00:00,CLUSTER11,1560.3600000000001,6.562,24062024
12:05:00,CLUSTER11,1602.2,6.746,24062024
12:10:00,CLUSTER11,1572.6299999999999,6.777,24062024
12:15:00,CLUSTER11,1626.3,7.233,24062024
12:20:00,CLUSTER11,1579.81,7.422,24062024
12:25:00,CLUSTER11,1568.13,7.918,24062024
12:30:00,CLUSTER11,1590.8799999999999,8.209,24062024
12:35:00,CLUSTER11,1677.63,8.476,24062024
12:40:00,CLUSTER11,1697.41,8.332,24062024
12:45:00,CLUSTER11,1706.67,8.97,24062024
12:50:00,CLUSTER11,1607.54,8.886,24062024
12:55:00,CLUSTER11,836.99,9.302,24062024
13:00:00,CLUSTER11,1259.58,9.252,24062024
13:05:00,CLUSTER11,512.5699999999999,9.41,24062024
13:10:00,CLUSTER11,539.26,9.616,24062024
13:15:00,CLUSTER11,558.32,9.705,24062024
13:20:00,CLUSTER11,682.01,9.949,24062024
13:25:00,CLUSTER11,648.11,9.908,24062024
13:30:00,CLUSTER11,1682.72,10.405,24062024
13:35:00,CLUSTER11,1646.4099999999999,10.696,24062024
13:40:00,CLUSTER11,1688.58,10.826,24062024
13:45:00,CLUSTER11,1663.5600000000002,10.705,24062024
13:50:00,CLUSTER11,1692.7500000000002,11.097,24062024
13:55:00,CLUSTER11,676.13,11.279,24062024
14:00:00,CLUSTER11,1201.0,11.51,24062024
14:05:00,CLUSTER11,1134.29,11.558,24062024
14:10:00,CLUSTER11,531.23,11.966,24062024
14:15:00,CLUSTER11,765.15,12.005,24062024
14:20:00,CLUSTER11,452.04,12.185,24062024
14:25:00,CLUSTER11,499.9599999999999,12.419,24062024
14:30:00,CLUSTER11,484.53999999999996,12.467,24062024
14:35:00,CLUSTER11,393.78999999999996,12.457,24062024
14:40:00,CLUSTER11,914.51,12.627,24062024
14:45:00,CLUSTER11,293.99,12.639,24062024
14:50:00,CLUSTER11,312.99,12.752,24062024
14:55:00,CLUSTER11,257.87,12.758,24062024
15:00:00,CLUSTER11,259.02000000000004,12.845,24062024
15:05:00,CLUSTER11,244.08,12.887,24062024
15:10:00,CLUSTER11,267.63,12.968,24062024
15:15:00,CLUSTER11,292.36,12.936,24062024
15:20:00,CLUSTER11,330.16999999999996,13.005,24062024
15:25:00,CLUSTER11,359.35,13.034,24062024
15:30:00,CLUSTER11,310.21,13.16,24062024
15:35:00,CLUSTER11,394.58,13.113,24062024
15:40:00,CLUSTER11,137.98000000000002,13.197,24062024
15:45:00,CLUSTER11,118.88999999999999,13.267,24062024
15:50:00,CLUSTER11,102.16,13.277,24062024
15:55:00,CLUSTER11,159.77,13.291,24062024
16:00:00,CLUSTER11,199.54,13.297,24062024
16:05:00,CLUSTER11,328.55,13.315,24062024
16:10:00,CLUSTER11,164.65,13.359,24062024
16:15:00,CLUSTER11,175.3,13.44,24062024
16:20:00,CLUSTER11,179.87,13.407,24062024
16:25:00,CLUSTER11,170.23999999999998,13.45,24062024
16:30:00,CLUSTER11,102.94,13.491,24062024
16:35:00,CLUSTER11,93.27,13.494,24062024
16:40:00,CLUSTER11,46.73,13.504,24062024
16:45:00,CLUSTER11,40.46,13.509,24062024
16:50:00,CLUSTER11,25.599999999999998,13.522,24062024
16:55:00,CLUSTER11,20.53,13.505,24062024
17:00:00,CLUSTER11,18.01,13.505,24062024
17:05:00,CLUSTER11,19.3,13.505,24062024
17:10:00,CLUSTER11,16.11,13.532,24062024
17:15:00,CLUSTER11,26.35,13.508,24062024
17:20:00,CLUSTER11,29.62,13.554,24062024
17:25:00,CLUSTER11,31.32,13.575,24062024
17:30:00,CLUSTER11,35.86,13.567,24062024
17:35:00,CLUSTER11,36.41,13.575,24062024
17:40:00,CLUSTER11,37.89999999999999,13.572,24062024
17:45:00,CLUSTER11,40.010000000000005,13.582,24062024
17:50:00,CLUSTER11,37.42,13.604,24062024
17:55:00,CLUSTER11,47.440000000000005,13.599,24062024
18:00:00,CLUSTER11,45.559999999999995,13.597,24062024
18:05:00,CLUSTER11,57.199999999999996,13.614,24062024
18:10:00,CLUSTER11,69.76,13.607,24062024
18:15:00,CLUSTER11,75.22,13.6,24062024
18:20:00,CLUSTER11,82.41999999999999,13.636,24062024
18:25:00,CLUSTER11,75.54,13.672,24062024
18:30:00,CLUSTER11,86.66,13.681,24062024
18:35:00,CLUSTER11,58.38000000000001,13.701,24062024
18:40:00,CLUSTER11,45.2,13.683,24062024
18:45:00,CLUSTER11,36.94,13.7,24062024
18:50:00,CLUSTER11,26.65,13.686,24062024
18:55:00,CLUSTER11,20.79,13.688,24062024
19:00:00,CLUSTER11,15.319999999999999,13.688,24062024
19:05:00,CLUSTER11,9.909999999999998,13.688,24062024
19:10:00,CLUSTER11,7.279999999999999,13.721,24062024
19:15:00,CLUSTER11,5.05,13.721,24062024
19:20:00,CLUSTER11,3.66,13.721,24062024
19:25:00,CLUSTER11,3.66,13.721,24062024
19:30:00,CLUSTER11,3.66,13.721,24062024
19:35:00,CLUSTER11,3.66,13.721,24062024
19:40:00,CLUSTER11,3.66,13.721,24062024
19:45:00,CLUSTER11,3.66,13.721,24062024
19:50:00,CLUSTER11,3.66,13.721,24062024
19:55:00,CLUSTER11,3.66,13.721,24062024
07:05:00,CLUSTER12,3.09,0.0,24062024
07:10:00,CLUSTER12,9.37,0.0,24062024
07:15:00,CLUSTER12,15.329999999999998,0.0,24062024
07:20:00,CLUSTER12,16.64,0.0,24062024
07:25:00,CLUSTER12,26.450000000000003,0.003,24062024
07:30:00,CLUSTER12,44.38999999999999,0.004,24062024
07:35:00,CLUSTER12,65.57,0.01,24062024
07:40:00,CLUSTER12,89.77999999999999,0.017,24062024
07:45:00,CLUSTER12,88.27999999999999,0.01,24062024
07:50:00,CLUSTER12,139.61000000000004,0.098,24062024
07:55:00,CLUSTER12,176.19,0.113,24062024
08:00:00,CLUSTER12,193.34,0.157,24062024
08:05:00,CLUSTER12,183.30999999999997,0.207,24062024
08:10:00,CLUSTER12,201.06,0.257,24062024
08:15:00,CLUSTER12,192.36,0.21,24062024
08:20:00,CLUSTER12,250.24,0.327,24062024
08:25:00,CLUSTER12,240.21,0.31,24062024
08:30:00,CLUSTER12,310.39000000000004,0.366,24062024
08:35:00,CLUSTER12,318.94999999999993,0.548,24062024
08:40:00,CLUSTER12,367.45,0.534,24062024
08:45:00,CLUSTER12,407.56,0.689,24062024
08:50:00,CLUSTER12,449.01,0.65,24062024
08:55:00,CLUSTER12,465.15999999999997,0.855,24062024
09:00:00,CLUSTER12,562.0,0.878,24062024
09:05:00,CLUSTER12,598.4000000000001,0.932,24062024
09:10:00,CLUSTER12,612.8699999999999,0.99,24062024
09:15:00,CLUSTER12,613.08,1.092,24062024
09:20:00,CLUSTER12,503.94,1.157,24062024
09:25:00,CLUSTER12,526.6999999999999,1.297,24062024
09:30:00,CLUSTER12,464.47,1.516,24062024
09:35:00,CLUSTER12,891.6999999999999,1.459,24062024
09:40:00,CLUSTER12,919.16,1.783,24062024
09:45:00,CLUSTER12,957.69,1.7,24062024
09:50:00,CLUSTER12,959.73,2.091,24062024
09:55:00,CLUSTER12,967.15,2.167,24062024
10:00:00,CLUSTER12,977.21,2.134,24062024
10:05:00,CLUSTER12,1048.6399999999999,2.464,24062024
10:10:00,CLUSTER12,1022.22,2.684,24062024
10:15:00,CLUSTER12,1117.32,2.553,24062024
10:20:00,CLUSTER12,1206.16,2.779,24062024
10:25:00,CLUSTER12,1241.1,3.195,24062024
10:30:00,CLUSTER12,1244.52,3.414,24062024
10:35:00,CLUSTER12,1292.78,3.518,24062024
10:40:00,CLUSTER12,1292.6100000000004,3.526,24062024
10:45:00,CLUSTER12,1365.4099999999999,3.784,24062024
10:50:00,CLUSTER12,878.15,3.803,24062024
10:55:00,CLUSTER12,995.57,4.217,24062024
11:00:00,CLUSTER12,722.3000000000001,4.285,24062024
11:05:00,CLUSTER12,317.81,4.413,24062024
11:10:00,CLUSTER12,1134.5000000000002,4.568,24062024
11:15:00,CLUSTER12,1465.52,4.662,24062024
11:20:00,CLUSTER12,805.84,4.902,24062024
11:25:00,CLUSTER12,1755.65,5.074,24062024
11:30:00,CLUSTER12,1230.0,5.29,24062024
11:35:00,CLUSTER12,1715.66,5.132,24062024
11:40:00,CLUSTER12,1617.4799999999998,5.678,24062024
11:45:00,CLUSTER12,1703.2900000000002,5.591,24062024
11:50:00,CLUSTER12,1645.21,5.806,24062024
11:55:00,CLUSTER12,1718.09,6.477,24062024
12:00:00,CLUSTER12,1712.0200000000002,6.562,24062024
12:05:00,CLUSTER12,1750.23,6.746,24062024
12:10:00,CLUSTER12,1724.28,6.777,24062024
12:15:00,CLUSTER12,1757.5499999999997,7.233,24062024
12:20:00,CLUSTER12,1731.0,7.422,24062024
12:25:00,CLUSTER12,1716.77,7.918,24062024
12:30:00,CLUSTER12,1782.99,8.209,24062024
12:35:00,CLUSTER12,1835.43,8.476,24062024
12:40:00,CLUSTER12,1855.06,8.332,24062024
12:45:00,CLUSTER12,1855.02,8.97,24062024
12:50:00,CLUSTER12,1821.3700000000001,8.886,24062024
12:55:00,CLUSTER12,704.9399999999999,9.302,24062024
13:00:00,CLUSTER12,1852.5700000000002,9.252,24062024
13:05:00,CLUSTER12,570.0999999999999,9.41,24062024
13:10:00,CLUSTER12,594.3199999999999,9.616,24062024
13:15:00,CLUSTER12,610.45,9.705,24062024
13:20:00,CLUSTER12,801.59,9.949,24062024
13:25:00,CLUSTER12,995.84,9.908,24062024
13:30:00,CLUSTER12,1868.26,10.405,24062024
13:35:00,CLUSTER12,1810.52,10.696,24062024
13:40:00,CLUSTER12,1841.2,10.826,24062024
13:45:00,CLUSTER12,1849.8300000000002,10.705,24062024
13:50:00,CLUSTER12,1924.03,11.097,24062024
13:55:00,CLUSTER12,520.27,11.279,24062024
14:00:00,CLUSTER12,1573.9099999999999,11.51,24062024
14:05:00,CLUSTER12,1370.5,11.558,24062024
14:10:00,CLUSTER12,975.62,11.966,24062024
14:15:00,CLUSTER12,855.67,12.005,24062024
14:20:00,CLUSTER12,527.48,12.185,24062024
14:25:00,CLUSTER12,555.1,12.419,24062024
14:30:00,CLUSTER12,553.92,12.467,24062024
14:35:00,CLUSTER12,392.14,12.457,24062024
14:40:00,CLUSTER12,789.0,12.627,24062024
14:45:00,CLUSTER12,348.38000000000005,12.639,24062024
14:50:00,CLUSTER12,356.5,12.752,24062024
14:55:00,CLUSTER12,311.58000000000004,12.758,24062024
15:00:00,CLUSTER12,303.37,12.845,24062024
15:05:00,CLUSTER12,309.6,12.887,24062024
15:10:00,CLUSTER12,317.89,12.968,24062024
15:15:00,CLUSTER12,335.74,12.936,24062024
15:20:00,CLUSTER12,345.99000000000007,13.005,24062024
15:25:00,CLUSTER12,384.0400000000001,13.034,24062024
15:30:00,CLUSTER12,507.60999999999996,13.16,24062024
15:35:00,CLUSTER12,467.49,13.113,24062024
15:40:00,CLUSTER12,109.92999999999999,13.197,24062024
15:45:00,CLUSTER12,132.84,13.267,24062024
15:50:00,CLUSTER12,116.67999999999999,13.277,24062024
15:55:00,CLUSTER12,164.64000000000001,13.291,24062024
16:00:00,CLUSTER12,256.59,13.297,24062024
16:05:00,CLUSTER12,373.56,13.315,24062024
16:10:00,CLUSTER12,189.17,13.359,24062024
16:15:00,CLUSTER12,198.90999999999997,13.44,24062024
16:20:00,CLUSTER12,209.39000000000001,13.407,24062024
16:25:00,CLUSTER12,199.67000000000002,13.45,24062024
16:30:00,CLUSTER12,100.00999999999999,13.491,24062024
16:35:00,CLUSTER12,94.38,13.494,24062024
16:40:00,CLUSTER12,50.39999999999999,13.504,24062024
16:45:00,CLUSTER12,43.73,13.509,24062024
16:50:00,CLUSTER12,28.98,13.522,24062024
16:55:00,CLUSTER12,22.689999999999998,13.505,24062024
17:00:00,CLUSTER12,17.82,13.505,24062024
17:05:00,CLUSTER12,21.830000000000002,13.505,24062024
17:10:00,CLUSTER12,18.3,13.532,24062024
17:15:00,CLUSTER12,29.83,13.508,24062024
17:20:00,CLUSTER12,33.050000000000004,13.554,24062024
17:25:00,CLUSTER12,34.46,13.575,24062024
17:30:00,CLUSTER12,39.73,13.567,24062024
17:35:00,CLUSTER12,39.53999999999999,13.575,24062024
17:40:00,CLUSTER12,41.64,13.572,24062024
17:45:00,CLUSTER12,44.68,13.582,24062024
17:50:00,CLUSTER12,41.88999999999999,13.604,24062024
17:55:00,CLUSTER12,50.98,13.599,24062024
18:00:00,CLUSTER12,52.18,13.597,24062024
18:05:00,CLUSTER12,64.22,13.614,24062024
18:10:00,CLUSTER12,79.28,13.607,24062024
18:15:00,CLUSTER12,83.87999999999998,13.6,24062024
18:20:00,CLUSTER12,90.54,13.636,24062024
18:25:00,CLUSTER12,84.36000000000001,13.672,24062024
18:30:00,CLUSTER12,95.43999999999998,13.681,24062024
18:35:00,CLUSTER12,63.629999999999995,13.701,24062024
18:40:00,CLUSTER12,48.48999999999999,13.683,24062024
18:45:00,CLUSTER12,42.73,13.7,24062024
18:50:00,CLUSTER12,31.2,13.686,24062024
18:55:00,CLUSTER12,24.529999999999998,13.688,24062024
19:00:00,CLUSTER12,17.91,13.688,24062024
19:05:00,CLUSTER12,10.22,13.688,24062024
